id,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes,parentTconst,seasonNumber,episodeNumber,parentTitle,decade
tt0413279,videoGame,Sly 2: Band of Thieves,Sly 2: Band of Thieves,0.0,2004.0,,,"Action,Adventure,Comedy",8.9,903.0,,,,,2000.0
tt0413326,videoGame,Summoner 2,Summoner 2,0.0,2002.0,,,Fantasy,8.6,34.0,,,,,2000.0
tt0413406,videoGame,Ty the Tasmanian Tiger 2,Ty the Tasmanian Tiger 2,0.0,2004.0,,,"Action,Adventure,Animation",7.8,66.0,,,,,2000.0
tt0413663,videoGame,Age of Mythology,Age of Mythology,0.0,2002.0,,,"Action,Adventure,Fantasy",8.3,1831.0,,,,,2000.0
tt0413676,videoGame,Alter Echo,Alter Echo,0.0,2003.0,,,Action,7.3,13.0,,,,,2000.0
tt0414084,videoGame,Harry Potter and the Prisoner of Azkaban,Harry Potter and the Prisoner of Azkaban,0.0,2004.0,,,"Action,Adventure,Fantasy",7.5,1300.0,,,,,2000.0
tt0414202,videoGame,Knight Rider: The Game,Knight Rider: The Game,0.0,2002.0,,,Action,6.5,28.0,,,,,2000.0
tt0414276,videoGame,Megaman Battle Network,Rockman EXE,0.0,2001.0,,,Adventure,7.6,45.0,,,,,2000.0
tt0414384,videoGame,Predator: Concrete Jungle,Predator: Concrete Jungle,0.0,2005.0,,,"Action,Adventure,Crime",7.7,205.0,,,,,2000.0
tt0414553,videoGame,Super Monkey Ball 2,Super Monkey Ball 2,0.0,2002.0,,,"Action,Adventure,Fantasy",7.9,105.0,,,,,2000.0
tt0414575,videoGame,Taz Wanted,Taz Wanted,0.0,2002.0,,,Adventure,7.8,36.0,,,,,2000.0
tt0414590,videoGame,Thief: Deadly Shadows,Thief: Deadly Shadows,0.0,2004.0,,,"Action,Adventure,Crime",8.3,507.0,,,,,2000.0
tt0414665,videoGame,Wallace & Gromit in Project Zoo,Wallace & Gromit in Project Zoo,0.0,2003.0,,,"Action,Adventure,Animation",7.5,52.0,,,,,2000.0
tt0414704,videoGame,Zeus: Master of Olympus,Zeus: Master of Olympus,0.0,2000.0,,,Adventure,8.5,91.0,,,,,2000.0
tt0414838,videoGame,Beyond Atlantis II,Atlantis 3: The New World,0.0,2001.0,,,Adventure,7.5,11.0,,,,,2000.0
tt0414912,videoGame,Codename: Nina - Global Terrorism Task Force,Codename: Nina - Global Terrorism Task Force,0.0,2003.0,,,"Action,Adventure",6.6,5.0,,,,,2000.0
tt0414933,videoGame,Dark Age of Camelot,Dark Age of Camelot,0.0,2001.0,,,,8.5,37.0,,,,,2000.0
tt0414978,videoGame,Ferrari F355 Challenge,Ferrari F355 Challenge,0.0,2002.0,,,,6.6,12.0,,,,,2000.0
tt0414990,videoGame,Floigan Bros.,Floigan Bros.,0.0,2001.0,,,Adventure,7.1,9.0,,,,,2000.0
tt0415049,videoGame,Hostile Waters: Antaeus Rising,Hostile Waters,0.0,2001.0,,,"Action,Sci-Fi",8.7,34.0,,,,,2000.0
tt0415156,videoGame,Metal Slug 3,Metal Slug 3,0.0,2000.0,,,Action,7.9,359.0,,,,,2000.0
tt0415174,videoGame,Nancy Drew: The Final Scene,Nancy Drew: The Final Scene,0.0,2001.0,,,"Adventure,Mystery",8.1,69.0,,,,,2000.0
tt0415227,videoGame,Apex,Racing evoluzione,0.0,2003.0,,,Action,6.2,9.0,,,,,2000.0
tt0415287,videoGame,Spyro: Enter the Dragonfly,Spyro: Enter the Dragonfly,0.0,2002.0,,,"Action,Fantasy",5.4,297.0,,,,,2000.0
tt0415388,videoGame,Boktai 2: Solar Boy Django,Zoku bokura no taiyô: Taiyô shônen Django,0.0,2004.0,,,Action,7.4,12.0,,,,,2000.0
tt0415691,videoGame,Buzz Lightyear of Star Command,Buzz Lightyear of Star Command,0.0,2000.0,,,Adventure,6.8,59.0,,,,,2000.0
tt0415800,videoGame,Fight Club,Fight Club,0.0,2004.0,,,"Action,Drama,Sport",4.6,314.0,,,,,2000.0
tt0415947,videoGame,The Lord of the Rings: The Third Age,The Lord of the Rings: The Third Age,0.0,2004.0,,,"Action,Adventure,Fantasy",7.9,1048.0,,,,,2000.0
tt0416201,videoGame,Rugrats Go Wild!,Rugrats Go Wild!,0.0,2003.0,,,"Adventure,Family",6.6,35.0,,,,,2000.0
tt0416223,videoGame,SimCity 3000: Unlimited,SimCity 3000: Unlimited,0.0,2000.0,,,,7.8,84.0,,,,,2000.0
tt0416225,videoGame,The Sims Online,The Sims Online,0.0,2002.0,,,,6.1,38.0,,,,,2000.0
tt0416482,videoGame,AquaNox 2: Revelation,AquaNox 2: Revelation,0.0,2003.0,,,"Action,Adventure,Sci-Fi",7.6,36.0,,,,,2000.0
tt0416500,videoGame,Barbie Princess Bride,Barbie Princess Bride,0.0,2000.0,,,Family,5.3,12.0,,,,,2000.0
tt0416655,videoGame,Combat Mission: Beyond Overlord,Combat Mission: Beyond Overlord,0.0,2000.0,,,"Action,War",7.9,13.0,,,,,2000.0
tt0416745,videoGame,The Flying Legion Air Combat Challenge,The Flying Legion Air Combat Challenge,0.0,2004.0,,,"Action,Adventure,Sci-Fi",2.3,55.0,,,,,2000.0
tt0416753,videoGame,Front Mission 4,Front Mission 4,0.0,2003.0,,,"Action,Adventure",7.9,30.0,,,,,2000.0
tt0416779,videoGame,God of War,God of War,0.0,2005.0,,,"Action,Adventure,Fantasy",9.1,8550.0,,,,,2000.0
tt0416787,videoGame,Ground Control,Ground Control,0.0,2000.0,,,"Action,Sci-Fi",7.5,20.0,,,,,2000.0
tt0416822,videoGame,Hot Wheels: Velocity X,Hot Wheels: Velocity X,0.0,2002.0,,,Adventure,6.6,18.0,,,,,2000.0
tt0416843,videoGame,Illbleed,Illbleed,0.0,2001.0,,,"Action,Adventure,Horror",8.7,45.0,,,,,2000.0
tt0416903,videoGame,LMA Manager 2003,LMA Manager 2003,0.0,2002.0,,,Fantasy,7.3,9.0,,,,,2000.0
tt0416913,videoGame,The Legend of Zelda: Four Swords Adventures,Zeruda no densetsu: 4 tsu no tsurugi +,0.0,2004.0,,,"Adventure,Family,Fantasy",7.1,473.0,,,,,2000.0
tt0416959,videoGame,Mario Pinball Land,Super Mario Ball,0.0,2004.0,,,Fantasy,5.1,38.0,,,,,2000.0
tt0417124,videoGame,Shadow Ops: Red Mercury,Shadow Ops: Red Mercury,0.0,2004.0,,,Action,7.6,30.0,,,,,2000.0
tt0417141,videoGame,Singles: Flirt Up Your Life,Singles: Flirt Up Your Life,0.0,2004.0,,,"Fantasy,Romance",7.3,19.0,,,,,2000.0
tt0417183,videoGame,Tales of Symphonia,Tales of Symphonia,0.0,2003.0,,,"Action,Adventure,Drama",8.6,605.0,,,,,2000.0
tt0417520,videoGame,Castlevania: Circle of the Moon,Akumajô Dracula: Circle of the Moon,0.0,2001.0,,,"Action,Adventure,Fantasy",7.7,142.0,,,,,2000.0
tt0417551,videoGame,Conquest: Frontier Wars,Conquest: Frontier Wars,0.0,2001.0,,,Adventure,6.7,17.0,,,,,2000.0
tt0417696,videoGame,Full Spectrum Warrior,Full Spectrum Warrior,0.0,2004.0,,,,7.1,60.0,,,,,2000.0
tt0417967,videoGame,Micro Machines,Micro Machines,0.0,2002.0,,,Adventure,6.9,31.0,,,,,2000.0
tt0418086,videoGame,Psi-Ops: The Mindgate Conspiracy,Psi-Ops: The Mindgate Conspiracy,0.0,2004.0,,,"Action,Adventure,Sci-Fi",7.9,162.0,,,,,2000.0
tt0418194,videoGame,Star Wars: Battlefront,Star Wars: Battlefront,0.0,2004.0,,,"Action,Adventure,Sci-Fi",8.3,3607.0,,,,,2000.0
tt0418195,videoGame,Star Wars: Republic Commando,Star Wars: Republic Commando,0.0,2005.0,,,"Action,Adventure,Sci-Fi",8.3,1554.0,,,,,2000.0
tt0418535,videoGame,Blair Witch Volume 1: Rustin Parr,Blair Witch Volume 1: Rustin Parr,0.0,2000.0,,,"Action,Adventure,Horror",7.5,76.0,,,,,2000.0
tt0418592,videoGame,Catwoman: The Game,Catwoman: The Game,0.0,2004.0,,,"Action,Adventure,Crime",4.2,214.0,,,,,2000.0
tt0418705,videoGame,The Getaway: Black Monday,The Getaway: Black Monday,0.0,2004.0,,,"Action,Crime,Thriller",7.8,232.0,,,,,2000.0
tt0418816,videoGame,LMA Manager 2004,LMA Manager 2004,0.0,2003.0,,,,8.1,10.0,,,,,2000.0
tt0418877,videoGame,Mega Man Anniversary Collection,Mega Man Anniversary Collection,0.0,2004.0,,,Action,7.7,36.0,,,,,2000.0
tt0418914,videoGame,Myst IV: Revelation,Myst IV: Revelation,0.0,2004.0,,,"Adventure,Fantasy,Mystery",8.7,193.0,,,,,2000.0
tt0419020,videoGame,Paper Mario: The Thousand-Year Door,Paper Mario RPG,0.0,2004.0,,,"Adventure,Fantasy",8.9,699.0,,,,,2000.0
tt0419097,videoGame,RollerCoaster Tycoon 3,RollerCoaster Tycoon 3,0.0,2004.0,,,"Adventure,Family",7.6,308.0,,,,,2000.0
tt0419121,videoGame,Scooby Doo 2: Monsters Unleashed,Scooby Doo 2: Monsters Unleashed,0.0,2004.0,,,"Action,Adventure",5.6,226.0,,,,,2000.0
tt0419159,videoGame,SpellForce: The Order of Dawn,SpellForce: The Order of Dawn,0.0,2003.0,,,Fantasy,8.0,71.0,,,,,2000.0
tt0419277,videoGame,X-Men Legends,X-Men Legends,0.0,2004.0,,,"Action,Sci-Fi",8.0,685.0,,,,,2000.0
tt0419835,videoGame,Ikaruga,Ikaruga,0.0,2002.0,,,"Action,Drama,Sci-Fi",8.1,97.0,,,,,2000.0
tt0419947,videoGame,Martian Gothic: Unification,Martian Gothic: Unification,0.0,2000.0,,,Horror,7.4,39.0,,,,,2000.0
tt0420507,videoGame,"WarioWare, Inc.: Mega Party Game$!",Atsumare!! Meido in Wario,0.0,2003.0,,,"Comedy,Family,Fantasy",7.5,55.0,,,,,2000.0
tt0420526,videoGame,BloodRayne 2,BloodRayne 2,0.0,2004.0,,,"Action,Horror",7.2,417.0,,,,,2000.0
tt0420563,videoGame,Crimson Tears,Crimson Tears,0.0,2004.0,,,"Action,Drama,Mystery",7.1,7.0,,,,,2000.0
tt0420589,videoGame,Dr. Muto,Dr. Muto,0.0,2002.0,,,Adventure,7.0,21.0,,,,,2000.0
tt0420709,videoGame,Karaoke Revolution Volume 2,Karaoke Revolution Volume 2,0.0,2004.0,,,Musical,6.0,6.0,,,,,2000.0
tt0420716,videoGame,Kirby Air Ride,Kâbî no earaido,0.0,2003.0,,,"Action,Family,Fantasy",7.7,123.0,,,,,2000.0
tt0420744,videoGame,Looney Tunes: Space Race,Looney Tunes: Space Race,0.0,2000.0,,,"Action,Comedy,Family",7.5,23.0,,,,,2000.0
tt0420768,videoGame,Master of Orion 3,Master of Orion 3,0.0,2003.0,,,Sci-Fi,6.5,42.0,,,,,2000.0
tt0420798,videoGame,Need for Speed: Underground 2,Need for Speed: Underground 2,0.0,2004.0,,,"Action,Adventure,Family",8.2,3265.0,,,,,2000.0
tt0420844,videoGame,ToCA Race Driver,ToCA Race Driver,0.0,2002.0,,,Sport,7.2,57.0,,,,,2000.0
tt0420859,videoGame,Rayman 3: Hoodlum Havoc,Rayman 3: Hoodlum Havoc,0.0,2003.0,,,"Adventure,Comedy,Family",7.8,409.0,,,,,2000.0
tt0420981,videoGame,Tony Hawk's Underground 2,Tony Hawk's Underground 2,0.0,2004.0,,,"Action,Adventure,Comedy",7.4,762.0,,,,,2000.0
tt0421136,videoGame,Leisure Suit Larry: Magna Cum Laude,Leisure Suit Larry: Magna Cum Laude,0.0,2004.0,,,"Adventure,Comedy,Romance",6.1,225.0,,,,,2000.0
tt0421142,videoGame,NHL 2005,NHL 2005,0.0,2004.0,,,Sport,6.8,77.0,,,,,2000.0
tt0421148,videoGame,Putt-Putt: Pep's Birthday Surprise,Putt-Putt: Pep's Birthday Surprise,0.0,2003.0,,,,6.8,11.0,,,,,2000.0
tt0421875,videoGame,Bujingai: The Forsaken City,Bujingai,0.0,2003.0,,,"Action,Sci-Fi",8.2,28.0,,,,,2000.0
tt0421957,videoGame,The Cat in the Hat,The Cat in the Hat,0.0,2003.0,,,"Action,Adventure,Comedy",4.5,567.0,,,,,2000.0
tt0422115,videoGame,Donkey Konga,Donkey Konga,0.0,2003.0,,,"Family,Music",7.5,58.0,,,,,2000.0
tt0422219,videoGame,Fairly Odd Parents: Breakin da Rules,Fairly Odd Parents: Breakin da Rules,0.0,2003.0,,,"Action,Adventure,Family",7.2,59.0,,,,,2000.0
tt0422335,videoGame,GoldenEye: Rogue Agent,GoldenEye: Rogue Agent,0.0,2004.0,,,"Action,Adventure,Thriller",6.5,425.0,,,,,2000.0
tt0422403,videoGame,Headhunter: Redemption,Headhunter: Redemption,0.0,2004.0,,,"Action,Adventure,Mystery",7.0,32.0,,,,,2000.0
tt0422627,videoGame,Lego Racers 2,Lego Racers 2,0.0,2001.0,,,Family,6.4,52.0,,,,,2000.0
tt0422684,videoGame,MVP Baseball 2003,MVP Baseball 2003,0.0,2003.0,,,Sport,7.3,19.0,,,,,2000.0
tt0422685,videoGame,MVP Baseball 2004,MVP Baseball 2004,0.0,2004.0,,,Sport,7.8,52.0,,,,,2000.0
tt0422986,videoGame,The Powerpuff Girls: Mojo's Pet Project,The Powerpuff Girls: Mojo's Pet Project,0.0,2001.0,,,"Action,Adventure,Animation",7.1,8.0,,,,,2000.0
tt0423108,videoGame,Sacred,Sacred,0.0,2004.0,,,Adventure,7.5,140.0,,,,,2000.0
tt0423167,videoGame,Shadow Watch,Shadow Watch,0.0,2000.0,,,Action,7.5,10.0,,,,,2000.0
tt0423500,videoGame,WWE SmackDown! vs. RAW,WWE SmackDown! vs. RAW,0.0,2004.0,,,"Action,Sport",7.4,413.0,,,,,2000.0
tt0423802,videoGame,Age of Wonders: Shadow Magic,Age of Wonders: Shadow Magic,0.0,2003.0,,,Fantasy,8.1,32.0,,,,,2000.0
tt0423828,videoGame,Area 51,Area 51,0.0,2005.0,,,"Action,Horror,Mystery",7.2,449.0,,,,,2000.0
tt0423863,videoGame,Big Mutha Truckers,Big Mutha Truckers,0.0,2002.0,,,"Adventure,Comedy",5.7,27.0,,,,,2000.0
tt0424001,videoGame,Conflict: Vietnam,Conflict: Vietnam,0.0,2004.0,,,"Action,Drama,War",7.6,84.0,,,,,2000.0
tt0424051,videoGame,Dragon Ball Z: Budokai 2,Dragon Ball Z: Budokai 2,0.0,2003.0,,,"Action,Family,Fantasy",7.8,319.0,,,,,2000.0
tt0424118,videoGame,Billy Hatcher and the Giant Egg,Giant Egg: Billy Hatcher no daibouken,0.0,2003.0,,,"Action,Adventure,Family",4.2,51.0,,,,,2000.0
tt0424179,videoGame,Impossible Creatures,Impossible Creatures,0.0,2002.0,,,Sci-Fi,7.9,50.0,,,,,2000.0
tt0424277,videoGame,Metal Gear Acid,Metal Gear Ac!d,0.0,2004.0,,,"Action,Adventure,Thriller",7.6,117.0,,,,,2000.0
tt0424302,videoGame,Naruto: Clash of Ninja 2,Naruto: Gekitô ninja taisen! 2,0.0,2003.0,,,Action,7.0,77.0,,,,,2000.0
tt0424350,videoGame,Phantasy Star Online Blue Burst,Phantasy Star Online Blue Burst,0.0,2004.0,,,,7.8,12.0,,,,,2000.0
tt0424369,videoGame,The Punisher,The Punisher,0.0,2004.0,,,"Action,Adventure,Crime",8.4,1515.0,,,,,2000.0
tt0424370,videoGame,Puyo Pop Fever,Puyo Puyo fîbâ,0.0,2004.0,,,"Action,Family",8.0,20.0,,,,,2000.0
tt0424392,videoGame,Rise of the Kasai,Rise of the Kasai,0.0,2005.0,,,Action,8.4,10.0,,,,,2000.0
tt0424395,videoGame,Roadkill,Roadkill,0.0,2003.0,,,"Action,Adventure",6.9,16.0,,,,,2000.0
tt0424418,videoGame,Scooby-Doo! Mystery Mayhem,Scooby-Doo! Mystery Mayhem,0.0,2004.0,,,"Action,Adventure,Animation",7.2,95.0,,,,,2000.0
tt0424421,videoGame,Second Sight,Second Sight,0.0,2004.0,,,"Action,Sci-Fi",7.7,205.0,,,,,2000.0
tt0424437,videoGame,ShellShock: Nam '67,ShellShock: Nam '67,0.0,2004.0,,,"Action,War",7.5,117.0,,,,,2000.0
tt0424447,videoGame,Soldiers: Heroes of World War II,Soldiers: Heroes of World War II,0.0,2004.0,,,"Action,Adventure,War",7.8,29.0,,,,,2000.0
tt0424450,videoGame,Sonic Advance 3,Sonic Advance 3,0.0,2004.0,,,"Action,Adventure,Family",7.3,146.0,,,,,2000.0
tt0424451,videoGame,Sonic Adventure DX: Director's Cut,Sonikku adobenchâ DX,0.0,2003.0,,,"Action,Adventure,Family",7.5,373.0,,,,,2000.0
tt0424452,videoGame,Sonic Battle,Sonic Battle,0.0,2003.0,,,"Action,Family,Fantasy",7.4,87.0,,,,,2000.0
tt0424455,videoGame,Sonic Pinball Party,Sonic Pinball Party,0.0,2003.0,,,"Action,Family",6.3,27.0,,,,,2000.0
tt0424470,videoGame,Sudeki,Sudeki,0.0,2004.0,,,Fantasy,8.1,49.0,,,,,2000.0
tt0424579,videoGame,Disaster Report,Zettai zetsumei toshi,0.0,2002.0,,,Action,7.7,27.0,,,,,2000.0
tt0426207,videoGame,Sexy Beach 2,Sexy Beach 2,0.0,2003.0,,,Action,8.2,13.0,,,,,2000.0
tt0426393,videoGame,Advance Guardian Heroes,Advance Guardian Heroes,0.0,2004.0,,,Action,5.3,6.0,,,,,2000.0
tt0426408,videoGame,Baten kaitos: Eternal Wings and the Lost Ocean,Baten kaitosu: Owaranai tsubasa to ushinawareta umi,0.0,2003.0,,,Adventure,8.3,97.0,,,,,2000.0
tt0426419,videoGame,Bruce Lee: Quest of the Dragon,Bruce Lee: Quest of the Dragon,0.0,2002.0,,,Action,6.1,36.0,,,,,2000.0
tt0426423,videoGame,Call of Duty: United Offensive,Call of Duty: United Offensive,0.0,2004.0,,,"Action,Adventure,War",8.1,821.0,,,,,2000.0
tt0426436,videoGame,Def Jam: Fight for NY,Def Jam: Fight for NY,0.0,2004.0,,,"Action,Crime,Thriller",8.4,756.0,,,,,2000.0
tt0426437,videoGame,Devil May Cry 3: Dante's Awakening,Devil May Cry 3,0.0,2005.0,,,"Action,Adventure,Drama",8.5,2331.0,,,,,2000.0
tt0426445,videoGame,ESPN NFL 2K5,ESPN NFL 2K5,0.0,2004.0,,,"Action,Sport",8.7,108.0,,,,,2000.0
tt0426456,videoGame,Fallout: Brotherhood of Steel,Fallout: Brotherhood of Steel,0.0,2004.0,,,Action,5.6,90.0,,,,,2000.0
tt0426502,videoGame,Josefine i Gulrotparken,Josefine i Gulrotparken,0.0,2001.0,,,Adventure,5.3,6.0,,,,,2000.0
tt0426510,videoGame,Legion: The Legend of Excalibur,Legion: The Legend of Excalibur,0.0,2002.0,,,"Adventure,Fantasy,Thriller",6.2,5.0,,,,,2000.0
tt0426526,videoGame,Marine Heavy Gunner: Vietnam,Marine Heavy Gunner: Vietnam,0.0,2004.0,,,Action,7.0,32.0,,,,,2000.0
tt0426527,videoGame,Mario Party 5,Mario Party 5,0.0,2003.0,,,"Adventure,Family,Fantasy",7.4,289.0,,,,,2000.0
tt0426543,videoGame,Outlaw Golf 2,Outlaw Golf 2,0.0,2004.0,,,"Adventure,Comedy,Sport",8.2,18.0,,,,,2000.0
tt0426569,videoGame,Dynasty Warriors 4: Empires,Shin sangoku musô 3: Empires,0.0,2004.0,,,"Action,Adventure,Fantasy",7.8,29.0,,,,,2000.0
tt0426631,videoGame,Wrath Unleashed,Wrath Unleashed,0.0,2004.0,,,Action,5.5,6.0,,,,,2000.0
